EAR,YAWN,PULSE,OUTPUT
0.306911403,5.333333333,191,1
0.299897839,1.833333333,72,1
0.371778516,5.333333333,60,0
0.325001305,1.833333333,153,1
0.360898161,9.833333333,160,1
0.346542035,2.5,152,1
0.389351257,9.833333333,53,0
0.402602179,2.5,186,1
0.345284517,10.5,185,1
0.287205354,3.5,105,1
0.330950809,11.66666667,140,1
0.300626278,3,164,1
0.319292367,11.66666667,177,1
0.295908547,3,161,1
0.345284517,11.66666667,186,1
0.316552182,3,92,1
0.311206141,6.833333333,153,1
0.286055502,0.5,168,1
0.402318117,12.33333333,111,1
0.355743,0.666666667,165,1
0.337158437,6.666666667,123,1
0.319111081,0.833333333,83,1
0.292900997,6.666666667,89,1
0.295089411,0.833333333,100,1
0.33014705,7,78,0
0.268311831,1.833333333,86,1
0.324900866,7,91,1
0.300626278,1.833333333,50,0
0.353683008,1.666666667,136,1
0.319203543,8.833333333,156,1
0.353683008,10.33333333,194,1
0.303691324,1.833333333,150,1
0.341487043,10.33333333,140,1
0.309078046,1.833333333,197,1
0.313719671,8.5,170,1
0.303309196,5,86,1
0.464309174,8.5,103,1
0.399514283,5,63,0
0.435323855,8.166666667,144,1
0.390493513,3,160,1
0.398726429,8.166666667,106,1
0.388739787,3,121,1
0.295865673,1.333333333,85,1
0.3013841,9.666666667,169,1
0.410961713,1.333333333,65,0
0.387415645,9.666666667,156,1
0.400233538,8.833333333,159,1
0.424952135,3,111,1
0.435228539,12.33333333,127,1
0.406881425,3,94,1
0.41167665,10.33333333,134,1
0.398661161,2.166666667,186,1
0.391913068,11.66666667,123,1
0.247689281,3.166666667,161,1
0.259097866,11.66666667,73,1
0.262487884,3.166666667,90,1
0.274993367,0.833333333,183,1
0.266510503,11.66666667,154,1
0.272166901,0.666666667,125,1
0.259880535,10.66666667,146,1
0.246501808,11.83333333,70,1
0.243222593,1.833333333,100,1
0.260889097,12.5,141,1
0.236107456,4.166666667,142,1
0.253441292,12.5,144,1
0.255637607,4.166666667,116,1
0.251221264,17.66666667,147,1
0.27623274,1.166666667,134,1
0.281997354,1.166666667,90,1
0.429036688,17.66666667,136,1
0.432482429,1.333333333,77,0
0.411074587,12.66666667,160,1
0.413125826,0,175,1
0.440422602,17.5,198,1
0.527915112,9.166666667,146,1
0.384799977,5.166666667,153,1
0.518170412,9.5,173,1
0.375258587,0.333333333,134,1
0.383595022,0.333333333,177,1
0.346306932,9.5,74,0
0.375894316,15.5,96,1
0.342717287,2,148,1
0.374771207,15.5,105,1
0.398956931,2,94,1
0.410994517,1,146,1
0.364272578,13.5,51,0
0.372413752,3.833333333,151,1
0.333910988,14.33333333,105,1
0.345489738,14.33333333,173,1
0.366352422,3.833333333,127,1
0.38687784,2.833333333,163,1
0.317828548,9.5,51,0
0.383037527,2.833333333,97,1
0.285506815,9.5,73,1
0.315391139,7.333333333,197,1
0.338095367,3.5,199,1
0.340925775,3.5,128,1
0.34299717,7.333333333,53,0
0.335258276,8,80,0
0.375282633,0.166666667,155,1
0.388363061,8,193,1
0.316208525,0.166666667,105,1
0.358405656,8.666666667,143,1
0.360720171,5.666666667,78,0
0.360443631,2.833333333,158,1
0.296735561,5.666666667,176,1
0.262935607,2.833333333,119,1
0.323890588,5.666666667,96,1
0.320148357,2.833333333,116,1
0.311192241,15.33333333,129,1
0.332075383,1.333333333,183,1
0.373484892,15.33333333,59,0
0.373110659,1.333333333,194,1
0.281562551,17,81,1
0.313377503,3.166666667,139,1
0.243570708,17,91,1
0.248346614,3.166666667,106,1
0.31871925,20.16666667,143,1
0.323681705,7.166666667,76,0
0.342064356,18,184,1
0.346002765,2.5,142,1
0.30339999,18,115,1
0.333248282,2.5,61,0
0.321962945,8.666666667,123,1
0.375446434,1.333333333,185,1
0.314346616,6.666666667,177,1
0.376797546,3.666666667,88,1
0.351241872,6.666666667,198,1
0.36083135,3.666666667,72,0
0.341063318,6.666666667,173,1
0.348181947,3.666666667,178,1
0.312722115,8.833333333,173,1
0.333248282,2.666666667,113,1
0.300183645,8.833333333,117,1
0.313267944,2.666666667,65,0
0.297039655,9.166666667,198,1
0.313454136,1.666666667,176,1
0.281414766,17,96,1
0.275908823,3.166666667,71,1
0.400256469,17,151,1
0.328442826,3.166666667,116,1
0.314406524,18.83333333,183,1
0.303344397,1.833333333,189,1
0.289000105,18.83333333,58,1
0.364272578,1.833333333,177,1
0.380312705,19.66666667,77,0
0.375333552,1.666666667,114,1
0.368583707,20,191,1
0.290257497,0.666666667,155,1
0.31021211,20,136,1
0.437824728,0.666666667,124,1
0.475932634,25.5,151,1
0.42071464,1,145,1
0.471052054,25.5,184,1
0.372596244,1,124,1
0.418202573,33,89,1
0.412984553,4.5,76,0
0.429294728,35.33333333,131,1
0.448967005,0.333333333,158,1
0.458611444,16.5,169,1
0.403121968,0,161,1
0.40308439,7.833333333,174,1
0.387706161,3,141,1
0.400989603,7.833333333,85,1
0.380648873,3,171,1
0.400989603,8.666666667,143,1
0.309756266,1.166666667,99,1
0.36684862,8.666666667,83,1
0.364004584,1.166666667,80,0
0.386663087,7.5,103,1
0.342374167,2.333333333,78,0
0.360861715,14.66666667,54,0
0.38902843,2.666666667,184,1
0.38687784,29.5,120,1
0.375557328,3.833333333,53,0
0.403544507,17.33333333,51,0
0.331587116,1.5,198,1
0.339152698,17.33333333,195,1
0.294900873,1.5,127,1
0.315981316,6.166666667,103,1
0.343351731,1.166666667,186,1
0.374741048,5.833333333,111,1
0.387439577,6.666666667,113,1
0.390526942,8,166,1
0.344717673,2.666666667,74,0
0.37867081,3.833333333,165,1
0.387415645,3,188,1
0.403320502,3.833333333,62,0
0.313040315,3,120,1
0.337748084,12.33333333,178,1
0.474580011,1.833333333,115,1
0.471052054,12.33333333,192,1
0.379667652,1.833333333,92,1
0.364539847,0.833333333,78,0
0.375440291,1.666666667,175,1
0.391404307,7.833333333,121,1
0.324229334,7.833333333,98,1
0.327271538,26.33333333,103,1
0.391253691,6.5,115,1
0.403820202,18.66666667,58,0
0.348096382,6.5,157,1
0.345232862,18.66666667,93,1
0.435408592,22.33333333,135,1
0.42885282,3.666666667,64,0
0.315821425,18.66666667,190,1
0.29442478,7,188,1
0.29330538,7,83,1
0.295865673,8.5,74,1
0.434897385,8.5,178,1
0.430753998,8.5,106,1
0.308468346,16,123,1
0.301607907,0.666666667,183,1
0.364620358,16,149,1
0.390625,0.666666667,141,1
0.330075544,5.666666667,83,1
0.30867172,3.666666667,92,1
0.376069593,3.666666667,162,1
0.403826829,1.166666667,197,1
0.398736052,1.166666667,90,1
0.403192014,1.166666667,164,1
0.383309785,1.833333333,155,1
0.335278728,1.666666667,57,0
0.36702117,7.666666667,135,1
0.356994439,1.666666667,104,1
0.360199363,7.666666667,66,0
0.3930893,8.833333333,122,1
0.307546494,3.5,98,1
0.275752716,12.83333333,67,1
0.386853322,3.166666667,163,1
0.416573235,5.666666667,58,0
0.347309614,4.666666667,66,0
0.310095273,3.666666667,109,1
0.332724496,2.666666667,152,1
0.321337502,2.666666667,137,1
0.392393475,3.666666667,70,0
0.380853825,5,191,1
0.386073866,1.166666667,178,1
0.42226686,5,151,1
0.339047142,1.166666667,187,1
0.318591652,4,64,0
0.346524372,3.166666667,150,1
0.352461495,4,92,1
0.381969015,3.166666667,111,1
0.390426518,1,192,1
0.281922443,1.5,168,1
0.260015707,1,176,1
0.401789125,1.5,53,0
0.444827262,3,199,1
0.364383384,1.833333333,168,1
0.390426518,3,116,1
0.286479141,1.833333333,197,1
0.271183113,1.166666667,193,1
0.311555069,6.166666667,114,1
0.299828889,1.166666667,152,1
0.369373666,6.166666667,140,1
0.419692722,1.333333333,95,1
0.29447312,4,110,1
0.260015707,1.166666667,168,1
0.329448918,1.5,180,1
0.299675792,5.333333333,192,1
0.335409464,0.833333333,181,1
0.317073171,5.333333333,151,1
0.392806845,0.833333333,155,1
0.406175168,9.166666667,68,0
0.277631389,2.333333333,69,1
0.260762558,9.166666667,68,1
0.270876167,2.333333333,160,1
0.244695173,13.66666667,65,1
0.295207927,1.166666667,113,1
0.266812757,13.66666667,197,1
0.403121968,1.166666667,138,1
0.415177571,7.5,108,1
0.306163032,1.333333333,52,0
0.276487668,7.5,50,1
0.379648079,1.333333333,166,1
0.413835594,7.5,64,0
0.264068367,1.333333333,145,1
0.260236589,9.5,65,1
0.412394707,3.166666667,139,1
0.457189085,7.5,103,1
0.270475166,0.333333333,55,1
0.24840558,7.5,137,1
0.314145807,0.333333333,93,1
0.299016632,7,93,1
0.439585811,4.666666667,165,1
0.433171665,7.666666667,59,0
0.298275678,2.833333333,153,1
0.267208329,7.666666667,137,1
0.271605616,2.833333333,73,1
0.267208329,7.666666667,93,1
0.412741201,2.833333333,167,1
0.417556191,6.5,174,1
0.335127642,5.333333333,151,1
0.299101375,2.5,66,1
0.24763927,5.333333333,116,1
0.229713761,2.5,192,1
0.378130926,8.166666667,185,1
0.379108808,8.166666667,113,1
0.308588439,10.33333333,77,0
0.281577093,2.833333333,103,1
0.300794364,9.833333333,56,0
0.283227308,6.333333333,160,1
0.273126799,4.166666667,124,1
0.266812757,6.333333333,103,1
0.387599658,4.166666667,177,1
0.416573235,6.333333333,199,1
0.428873481,0.666666667,64,0
0.419692722,6.333333333,63,0
0.317866739,1.166666667,163,1
0.30420173,6.333333333,199,1
0.29447312,1.166666667,110,1
0.283227308,9,114,1
0.414130628,1,130,1
0.415425964,9,101,1
0.317866739,1,196,1
0.283227308,8.5,55,1
0.399009826,1.666666667,105,1
0.430281475,1.833333333,101,1
0.308502036,1.666666667,76,0
0.302344208,1.833333333,77,0
0.39130949,14.16666667,80,0
0.395538253,14.16666667,132,1
0.316247121,14.16666667,147,1
0.311599894,4.333333333,103,1
0.392806845,4.333333333,82,1
0.416251771,4.333333333,118,1
0.309679898,3.833333333,66,0
0.282975065,3.833333333,123,1
0.308001042,25.5,98,1
0.321064759,25.5,110,1
0.432296372,27,149,1
0.403394072,27,59,1
0.411738361,29.33333333,71,1
0.405249306,29.33333333,154,1
0.451981021,29.33333333,146,1
0.434281647,27.83333333,177,1
0.43171613,22.33333333,180,1
0.404290153,19.5,141,1
0.4310009,19.5,162,1
0.412804996,26.5,162,1
0.400977661,26.5,73,1
0.40297131,29.33333333,64,1
0.424762007,29.33333333,149,1
0.431935047,30.33333333,173,1
0.422321663,15.83333333,154,1
0.39024473,15.83333333,78,0
0.394577467,15.83333333,168,1
0.429611767,3.833333333,78,0
0.399317084,3.833333333,119,1
0.381143926,1.666666667,179,1
0.390098349,1.666666667,132,1
0.407306798,2,79,0
0.35888725,2,79,0
0.387478414,2.666666667,99,1
0.414872819,2.666666667,163,1
0.418202573,2.666666667,146,1
0.262489517,1.833333333,194,1
0.262046805,1.833333333,64,1
0.390098349,3.333333333,87,1
0.392480214,3.333333333,103,1
0.337203931,3.333333333,104,1
0.374269717,3.333333333,197,1
0.344654123,3.333333333,194,1
0.327144838,0.5,171,1
0.406673014,0.5,96,1
0.432609356,3.5,184,1
0.328893242,3.5,62,0
0.336588985,17.33333333,130,1
0.444077074,17.33333333,152,1
0.471509753,17.33333333,170,1
0.404058557,25.5,66,1
0.359646028,5.444,67,0
0.346526263,5.333333333,110,1
0.361900234,5.333333333,141,1
0.359662291,5.5,154,1
0.387185123,5.5,59,0
0.388553477,5.5,82,1
0.306911403,5,149,1
0.299897839,5,109,1
0.371778516,5.166666667,177,1
0.325001305,5.333333333,115,1
0.360898161,5.333333333,157,1
0.346542035,5.166666667,72,0
0.389351257,5.166666667,193,1
0.402602179,4.5,73,0
0.345284517,4.5,87,1
0.287205354,4.5,65,1
0.330950809,4.5,135,1
0.300626278,5,74,0
0.319292367,5,142,1
0.295908547,6.5,61,1
0.345284517,6.833333333,182,1
0.316552182,6.833333333,114,1
0.311206141,13.16666667,83,1
0.286055502,13.16666667,72,1
0.402318117,13.16666667,150,1
0.355743,17.16666667,146,1
0.337158437,22,55,1
0.319111081,20.3,155,1
0.292900997,22.5,129,1
0.295089411,22,78,1
0.33014705,22,195,1
0.268311831,24.33333333,198,1
0.324900866,24.33333333,172,1
0.300626278,24.5,169,1
0.353683008,24.5,138,1
0.319203543,20.83333333,73,1
0.353683008,20.83333333,190,1
0.303691324,13.33333333,142,1
0.341487043,13.33333333,75,0
0.309078046,11.83333333,113,1
0.313719671,11.83333333,87,1
0.303309196,14.33333333,79,0
0.464309174,14.33333333,176,1
0.399514283,20.83333333,98,1
0.435323855,20.83333333,158,1
0.390493513,20.83333333,95,1
0.398726429,20.83333333,119,1
0.388739787,20.83333333,83,1
0.295865673,20.83333333,57,1
0.3013841,19.83333333,54,0
0.410961713,12.5,116,1
0.387415645,12.5,134,1
0.400233538,12.5,191,1
0.424952135,17.16666667,87,1
0.435228539,17.16666667,75,0
0.406881425,11.16666667,102,1
0.41167665,11.16666667,57,0
0.398661161,19,107,1
0.391913068,19,145,1
0.247689281,6.5,141,1
0.259097866,6.5,84,1
0.262487884,6.5,134,1
0.274993367,6,133,1
0.266510503,6.333333333,160,1
0.272166901,6.333333333,58,1
0.259880535,6.333333333,66,1
0.246501808,7.333333333,162,1
0.243222593,7.333333333,168,1
0.260889097,7.333333333,166,1
0.236107456,7.333333333,167,1
0.253441292,7.333333333,174,1
0.255637607,5.5,194,1
0.251221264,5.5,165,1
0.27623274,7.166666667,151,1
0.281997354,7.166666667,105,1
0.429036688,7.166666667,94,1
0.432482429,7,80,0
0.411074587,7.333333333,178,1
0.413125826,7.333333333,90,1
0.440422602,17.33333333,159,1
0.527915112,17.33333333,154,1
0.384799977,16.83333333,190,1
0.518170412,16.83333333,81,1
0.375258587,18.5,102,1
0.383595022,18,71,0
0.346306932,18,168,1
0.375894316,18,160,1
0.342717287,17,152,1
0.374771207,17,177,1
0.398956931,16.66666667,158,1
0.410994517,14,199,1
0.364272578,14,122,1
0.372413752,13.5,133,1
0.333910988,13.5,101,1
0.345489738,16.66666667,131,1
0.366352422,16.66666667,138,1
0.38687784,16.33333333,107,1
0.317828548,16.33333333,145,1
0.383037527,18.83333333,76,0
0.285506815,18.83333333,69,1
0.315391139,18.83333333,145,1
0.338095367,17.33333333,115,1
0.340925775,17.33333333,133,1
0.34299717,15.66666667,129,1
0.335258276,15.66666667,188,1
0.375282633,11.33333333,195,1
0.388363061,11.33333333,158,1
0.316208525,11.5,108,1
0.358405656,8.5,186,1
0.360720171,8.5,167,1
0.360443631,12.66666667,96,1
0.296735561,12.66666667,123,1
0.262935607,12.66666667,166,1
0.323890588,13.83333333,77,0
0.320148357,13.83333333,174,1
0.311192241,17,161,1
0.332075383,17,76,0
0.373484892,17.66666667,128,1
0.373110659,17.66666667,50,0
0.281562551,16.33333333,141,1
0.313377503,16.33333333,143,1
0.243570708,16.16666667,65,1
0.248346614,16.16666667,82,1
0.31871925,15.83333333,165,1
0.323681705,15.83333333,157,1
0.342064356,15.83333333,199,1
0.346002765,14.33333333,112,1
0.30339999,15.5,70,0
0.333248282,15.5,89,1
0.321962945,15.5,105,1
0.375446434,14.83333333,156,1
0.314346616,15.5,170,1
0.376797546,15.5,66,0
0.351241872,15.5,137,1
0.36083135,16.33333333,125,1
0.341063318,16.33333333,144,1
0.348181947,16.33333333,181,1
0.312722115,18.16666667,166,1
0.333248282,18.83333333,62,0
0.300183645,18.83333333,156,1
0.313267944,18.83333333,91,1
0.297039655,19.5,97,1
0.313454136,19.5,175,1
0.281414766,19.66666667,199,1
0.275908823,19.66666667,142,1
0.400256469,19.66666667,102,1
0.328442826,13.5,60,0
0.314406524,13.5,171,1
0.303344397,13.5,186,1
0.289000105,12.16666667,129,1
0.364272578,12.16666667,54,0
0.380312705,12.16666667,139,1
0.375333552,11,146,1
0.368583707,11,190,1
0.290257497,11,62,1
0.31021211,11,162,1
0.437824728,10.33333333,185,1
0.475932634,9,77,0
0.42071464,9,146,1
0.471052054,9.166666667,138,1
0.372596244,8.833333333,193,1
0.418202573,8.833333333,170,1
0.412984553,8.166666667,176,1
0.429294728,8.166666667,97,1
0.448967005,8.333333333,142,1
0.458611444,8.5,57,0
0.403121968,8.5,142,1
0.40308439,6.166666667,81,1
0.387706161,6.166666667,195,1
0.400989603,6.666666667,161,1
0.380648873,8.833333333,186,1
0.400989603,8.833333333,119,1
0.309756266,8.833333333,78,0
0.36684862,9,143,1
0.364004584,9,144,1
0.386663087,5.833333333,131,1
0.342374167,5.833333333,96,1
0.360861715,5,191,1
0.38902843,5,99,1
0.38687784,5,175,1
0.375557328,1.333333333,95,1
0.403544507,1.333333333,105,1
0.331587116,1.5,188,1
0.339152698,1.5,61,0
0.294900873,4.5,93,1
0.315981316,4.5,162,1
0.343351731,3,148,1
0.374741048,4.833333333,148,1
0.387439577,4.833333333,57,0
0.390526942,4.833333333,121,1
0.344717673,2,163,1
0.37867081,6.5,58,0
0.387415645,6.5,95,1
0.403320502,4.166666667,53,0
0.313040315,4.166666667,119,1
0.337748084,4.166666667,77,0
0.474580011,5,189,1
0.471052054,5,137,1
0.379667652,5.5,64,0
0.364539847,5.5,148,1
0.375440291,6.5,132,1
0.391404307,7.833333333,152,1
0.324229334,7.833333333,194,1
0.327271538,7.333333333,75,0
0.391253691,7.333333333,99,1
0.403820202,2.833333333,153,1
0.348096382,2.833333333,114,1
0.345232862,1.666666667,126,1
0.435408592,1.666666667,198,1
0.42885282,5.666666667,62,0
0.315821425,5.5,99,1
0.29442478,5.5,81,1
0.29330538,5.5,68,1
0.295865673,5.166666667,184,1
0.434897385,5.166666667,155,1
0.430753998,7.666666667,107,1
0.308468346,8.166666667,61,0
0.301607907,8.166666667,60,0
0.364620358,6.166666667,176,1
0.390625,7.333333333,68,0
0.330075544,8.166666667,73,0
0.30867172,5.333333333,76,0
0.376069593,5.333333333,90,1
0.403826829,6.666666667,131,1
0.398736052,6.666666667,158,1
0.403192014,6.666666667,159,1
0.383309785,6.666666667,79,0
0.335278728,6.333333333,84,1
0.36702117,6.333333333,173,1
0.356994439,6.333333333,147,1
0.360199363,7.666666667,190,1
0.3930893,7.666666667,169,1
0.307546494,7.666666667,164,1
0.275752716,8.333333333,128,1
0.386853322,8.333333333,148,1
0.416573235,10.66666667,188,1
0.347309614,10.66666667,176,1
0.310095273,14,84,1
0.332724496,14,58,0
0.321337502,12.83333333,140,1
0.392393475,11.5,187,1
0.380853825,11.5,124,1
0.386073866,9.833333333,60,0
0.42226686,9.833333333,146,1
0.339047142,10.83333333,113,1
0.318591652,15,95,1
0.346524372,15,126,1
0.352461495,15.66666667,108,1
0.381969015,15.66666667,67,0
0.390426518,8.833333333,144,1
0.281922443,6.166666667,81,1
0.260015707,6.166666667,182,1
0.401789125,9,127,1
0.444827262,5.333333333,59,0
0.364383384,5.333333333,162,1
0.390426518,5.333333333,135,1
0.286479141,7.5,114,1
0.271183113,7.5,149,1
0.311555069,8.333333333,178,1
0.299828889,8.333333333,124,1
0.369373666,9.166666667,100,1
0.419692722,9.166666667,68,0
0.29447312,7.666666667,173,1
0.260015707,9.833333333,116,1
0.329448918,9.833333333,97,1
0.299675792,6.833333333,77,1
0.335409464,6.833333333,87,1
0.317073171,6.833333333,82,1
0.392806845,7.833333333,73,0
0.406175168,13.16666667,182,1
0.277631389,13.16666667,160,1
0.260762558,13.16666667,144,1
0.270876167,16.16666667,70,1
0.244695173,7.166666667,172,1
0.295207927,7.166666667,134,1
0.266812757,2.833333333,135,1
0.403121968,2.833333333,124,1
0.415177571,0.333333333,125,1
0.306163032,0.333333333,169,1
0.276487668,6.5,199,1
0.379648079,6.5,102,1
0.413835594,6.5,102,1
0.264068367,8.666666667,179,1
0.260236589,8.666666667,193,1
0.412394707,8.666666667,177,1
0.457189085,9.666666667,149,1
0.270475166,9.666666667,84,1
0.24840558,9.666666667,52,1
0.314145807,8.833333333,66,0
0.299016632,7.833333333,189,1
0.439585811,7.833333333,59,0
0.433171665,7.833333333,138,1
0.298275678,11.16666667,113,1
0.267208329,11.16666667,100,1
0.271605616,8.5,69,1
0.267208329,8.5,104,1
0.412741201,3.833333333,94,1
0.417556191,3.833333333,83,1
0.335127642,3.833333333,192,1
0.299101375,1,63,1
0.24763927,1,123,1
0.229713761,3.833333333,181,1
0.378130926,3.833333333,71,0
0.379108808,3.833333333,182,1
0.308588439,14,89,1
0.281577093,14,164,1
0.300794364,14,160,1
0.283227308,14.16666667,171,1
0.273126799,14.16666667,142,1
0.266812757,6.666666667,74,1
0.387599658,6.666666667,177,1
