EAR,YAWN,PULSE,OUTPUT
0.416573235,6.666666667,99,1
0.428873481,6.333333333,86,1
0.419692722,6.333333333,135,1
0.317866739,6.333333333,59,0
0.30420173,7,73,0
0.29447312,7,98,1
0.283227308,5.5,54,1
0.414130628,5.5,168,1
0.415425964,5.5,62,0
0.317866739,7.5,56,0
0.283227308,7.5,122,1
0.399009826,7.5,65,0
0.430281475,8.333333333,103,1
0.308502036,8.333333333,146,1
0.302344208,8.333333333,65,0
0.39130949,8.333333333,114,1
0.395538253,8.333333333,139,1
0.316247121,9.166666667,155,1
0.311599894,9.166666667,121,1
0.392806845,9.666666667,122,1
0.416251771,1.166666667,187,1
0.309679898,9.666666667,177,1
0.282975065,1.166666667,99,1
0.308001042,9.666666667,128,1
0.321064759,1.166666667,102,1
0.432296372,10.83333333,113,1
0.403394072,10.83333333,120,1
0.411738361,8.166666667,51,0
0.405249306,8.166666667,67,0
0.451981021,8.166666667,112,1
0.434281647,7.666666667,125,1
0.43171613,7.666666667,65,0
0.404290153,8.333333333,190,1
0.4310009,8.333333333,175,1
0.412804996,8.333333333,67,0
0.400977661,16,195,1
0.40297131,16,61,0
0.424762007,16,124,1
0.431935047,12.66666667,123,1
0.422321663,12.66666667,100,1
0.39024473,16.16666667,179,1
0.394577467,16.16666667,85,1
0.429611767,16.16666667,68,0
0.399317084,13.83333333,137,1
0.381143926,13.83333333,166,1
0.390098349,13.83333333,131,1
0.407306798,16.33333333,172,1
0.35888725,16.33333333,185,1
0.387478414,16.33333333,121,1
0.414872819,16.66666667,50,0
0.418202573,16.66666667,189,1
0.262489517,13.33333333,122,1
0.262046805,13.33333333,171,1
0.390098349,13.33333333,115,1
0.392480214,12.16666667,171,1
0.337203931,12.16666667,176,1
0.374269717,12.16666667,146,1
0.344654123,11.33333333,54,0
0.327144838,11.33333333,52,0
0.406673014,9,182,1
0.432609356,9,55,0
0.328893242,17.5,57,0
0.336588985,17.5,155,1
0.444077074,17.5,121,1
0.471509753,14.83333333,167,1
0.404058557,14.83333333,105,1
0.419809725,9.5,72,0
0.34228424,9.5,197,1
0.37317308,9.5,123,1
0.408775615,5.833333333,92,1
0.455365242,5.833333333,88,1
0.313684347,5.833333333,188,1
0.358777915,13.66666667,97,1
0.371823229,7.333333333,128,1
0.4055469,7.333333333,186,1
0.368646349,7.333333333,178,1
0.377581101,6.333333333,133,1
0.336548899,6.333333333,198,1
0.384445793,6,156,1
0.397655513,6,160,1
0.419692722,12.33333333,80,0
0.389218307,12.33333333,108,1
0.417266177,12.33333333,128,1
0.269871016,10.33333333,197,1
0.305953655,10.33333333,121,1
0.258715271,10.33333333,79,1
0.30070794,11.83333333,186,1
0.379648079,6,139,1
0.420932585,6,142,1
0.34081624,6,183,1
0.380796447,4,115,1
0.403121968,4,81,1
0.417556191,5.333333333,197,1
0.391675267,5.333333333,170,1
0.391465613,5.333333333,83,1
0.342147194,6.5,172,1
0.347292001,6.5,149,1
0.411863414,6.5,119,1
0.430870959,7.5,199,1
0.382874229,8,55,0
0.391941455,8,123,1
0.371799546,9,163,1
0.373956458,9,162,1
0.423896198,11.5,93,1
0.431770945,11.5,178,1
0.411089236,11.5,91,1
0.405249306,12,193,1
0.381073624,12,120,1
0.4063952,12,129,1
0.363566473,4.333333333,58,0
0.393065036,4.333333333,122,1
0.399009826,5.166666667,170,1
0.417804669,5.166666667,85,1
0.400410394,5.166666667,116,1
0.407306798,6.166666667,83,1
0.389854408,6.166666667,75,0
0.380565724,6.166666667,95,1
0.41267171,7,167,1
0.406039552,7,193,1
0.391976788,6,94,1
0.402637351,6,139,1
0.379648079,6,165,1
0.393807766,5,94,1
0.400527836,5,52,0
0.39360931,4.666666667,164,1
0.4250354,4.666666667,109,1
0.431159126,4.666666667,91,1
0.387706161,10,132,1
0.416573235,10,104,1
0.339707592,10,146,1
0.325703476,15.33333333,177,1
0.373025568,15.33333333,179,1
0.393552023,7,81,1
0.425072364,7,137,1
0.40566414,7,82,1
0.470036462,15.16666667,107,1
0.417804669,15.16666667,155,1
0.431165307,15.16666667,195,1
0.391289599,12.16666667,171,1
0.343088671,12.16666667,81,1
0.343666217,14.5,166,1
0.38617963,14.5,90,1
0.382500317,14.5,110,1
0.403603676,8.5,63,0
0.39954071,8.5,126,1
0.388766619,8.5,51,0
0.36346952,9.666666667,78,0
0.366122961,9.666666667,139,1
0.41750328,9.166666667,88,1
0.422975672,9.166666667,98,1
0.395955853,9.166666667,136,1
0.38411064,8.333333333,99,1
0.34154457,8.333333333,171,1
0.361873377,12.83333333,70,0
0.383264039,12.83333333,163,1
0.365826457,12.83333333,55,0
0.339633854,10,141,1
0.339248063,10,95,1
0.350346955,10,173,1
0.309055388,11,179,1
0.433942811,11,122,1
0.388331172,20.66666667,145,1
0.433352792,20.66666667,60,1
0.424326236,20.66666667,92,1
0.434954328,21.83333333,50,1
0.417378969,21.83333333,189,1
0.41148556,23.66666667,148,1
0.422246425,23.66666667,187,1
0.375241608,23.66666667,50,1
0.376146856,24.16666667,76,1
0.374224449,24.16666667,130,1
0.3453581,21,189,1
0.359646028,21,190,1
0.346526263,21,104,1
0.361900234,22.5,137,1
0.359662291,22.5,198,1
0.387185123,20.66666667,93,1
0.388553477,20.66666667,98,1
0.306911403,20.66666667,170,1
0.299897839,23.33333333,74,1
0.371778516,23.33333333,186,1
0.325001305,23.33333333,151,1
0.360898161,20.66666667,140,1
0.346542035,20.66666667,145,1
0.389351257,20,176,1
0.402602179,20,176,1
0.345284517,20,101,1
0.287205354,20.16666667,62,1
0.330950809,20.16666667,73,1
0.300626278,20.16666667,184,1
0.319292367,19.66666667,68,0
0.295908547,19.66666667,140,1
0.345284517,19.66666667,129,1
0.316552182,21.83333333,62,1
0.311206141,21.83333333,185,1
0.286055502,21.83333333,198,1
0.402318117,20.66666667,160,1
0.355743,20.66666667,67,1
0.337158437,21.83333333,91,1
0.319111081,21.83333333,155,1
0.292900997,21.83333333,181,1
0.295089411,20.5,124,1
0.33014705,20.5,105,1
0.268311831,20.5,109,1
0.324900866,20.5,170,1
0.300626278,20.5,138,1
0.353683008,22,126,1
0.319203543,22,185,1
0.353683008,18.5,179,1
0.303691324,18.5,100,1
0.341487043,21.5,87,1
0.309078046,21.5,188,1
0.313719671,21.5,137,1
0.303309196,19.33333333,130,1
0.464309174,19.33333333,153,1
0.399514283,21,120,1
0.435323855,21,77,1
0.390493513,21,54,1
0.398726429,20.5,87,1
0.388739787,20.5,193,1
0.295865673,20.16666667,85,1
0.3013841,20.16666667,84,1
0.410961713,21.5,157,1
0.387415645,21.5,109,1
0.400233538,21.5,186,1
0.424952135,21.16666667,184,1
0.435228539,21.16666667,147,1
0.406881425,15,85,1
0.41167665,15,53,0
0.398661161,15,129,1
0.391913068,7.333333333,148,1
0.247689281,7.333333333,169,1
0.259097866,8.166666667,145,1
0.262487884,8.166666667,153,1
0.274993367,7.666666667,97,1
0.266510503,7.666666667,171,1
0.272166901,7.666666667,162,1
0.259880535,10.5,157,1
0.246501808,10.5,153,1
0.243222593,10.5,120,1
0.260889097,10.16666667,98,1
0.236107456,10.16666667,122,1
0.253441292,8.666666667,58,1
0.255637607,8.666666667,163,1
0.251221264,8.666666667,148,1
0.27623274,7.666666667,109,1
0.281997354,7.666666667,158,1
0.429036688,16.16666667,94,1
0.432482429,16.16666667,154,1
0.411074587,17,80,0
0.413125826,17,55,0
0.440422602,17,103,1
0.527915112,19.66666667,192,1
0.384799977,19.66666667,193,1
0.518170412,19.66666667,185,1
0.375258587,18,128,1
0.383595022,20.5,178,1
0.346306932,20.5,174,1
0.375894316,20.5,84,1
0.342717287,20,57,0
0.374771207,20,144,1
0.398956931,12.83333333,54,0
0.410994517,12.83333333,55,0
0.364272578,13.16666667,197,1
0.372413752,13.16666667,151,1
0.333910988,13.16666667,185,1
0.345489738,9.166666667,65,0
0.366352422,9.166666667,117,1
0.38687784,9.833333333,187,1
0.317828548,9.833333333,147,1
0.383037527,14.33333333,149,1
0.285506815,14.33333333,73,1
0.315391139,14.16666667,136,1
0.338095367,14.16666667,174,1
0.340925775,14.16666667,170,1
0.34299717,13.83333333,125,1
0.335258276,13.83333333,159,1
0.375282633,13.83333333,75,0
0.388363061,5.333333333,190,1
0.316208525,5.333333333,141,1
0.358405656,12,151,1
0.360720171,12,153,1
0.360443631,12,110,1
0.296735561,10.66666667,192,1
0.262935607,14,179,1
0.323890588,14,83,1
0.320148357,14,75,0
0.311192241,17.83333333,187,1
0.332075383,17.83333333,139,1
0.373484892,16,199,1
0.373110659,16,185,1
0.281562551,16,66,1
0.313377503,19.16666667,184,1
0.243570708,19.16666667,163,1
0.248346614,18.66666667,193,1
0.31871925,18.66666667,93,1
0.323681705,18.66666667,151,1
0.342064356,19.83333333,149,1
0.346002765,19.83333333,179,1
0.30339999,19.83333333,178,1
0.333248282,22.16666667,125,1
0.321962945,22.16666667,115,1
0.375446434,6.166666667,127,1
0.314346616,6.166666667,54,0
0.376797546,6.166666667,128,1
0.351241872,5.833333333,199,1
0.36083135,5.833333333,57,0
0.341063318,5.833333333,120,1
0.348181947,5.833333333,183,1
0.312722115,5.833333333,50,0
0.333248282,14.5,155,1
0.300183645,14.5,178,1
0.313267944,14.5,87,1
0.297039655,0.166666667,148,1
0.313454136,0.166666667,136,1
0.281414766,0.166666667,97,1
0.275908823,7.333333333,165,1
0.400256469,7.333333333,103,1
0.328442826,7.333333333,177,1
0.314406524,9.833333333,93,1
0.303344397,9.833333333,75,0
0.289000105,9.833333333,102,1
0.364272578,13,129,1
0.380312705,13,112,1
0.375333552,14.66666667,97,1
0.368583707,14.66666667,83,1
0.290257497,14.66666667,99,1
0.31021211,14.5,94,1
0.437824728,14.5,93,1
0.475932634,14.33333333,96,1
0.42071464,14.33333333,91,1
0.471052054,14.33333333,76,0
0.372596244,14,104,1
0.418202573,14,132,1
0.412984553,14,91,1
0.429294728,13.16666667,102,1
0.448967005,13.16666667,183,1
0.458611444,13.33333333,169,1
0.403121968,13.33333333,128,1
0.40308439,13.33333333,188,1
0.387706161,13.5,134,1
0.400989603,13.5,199,1
0.380648873,13.5,82,1
0.400989603,13,191,1
0.309756266,13,197,1
0.36684862,13.5,62,0
0.364004584,13.5,68,0
0.386663087,12.83333333,53,0
0.342374167,12.83333333,141,1
0.360861715,13.66666667,73,0
0.38902843,13.66666667,53,0
0.38687784,13.66666667,52,0
0.375557328,12.83333333,128,1
0.403544507,12.83333333,134,1
0.331587116,12.83333333,56,0
0.339152698,11.5,197,1
0.294900873,11.5,55,1
0.315981316,0.166666667,69,0
0.343351731,0.166666667,145,1
0.374741048,0.166666667,116,1
0.387439577,13.33333333,118,1
0.390526942,13.33333333,189,1
0.344717673,13.33333333,129,1
0.37867081,19.66666667,107,1
0.387415645,19.66666667,193,1
0.403320502,19.5,153,1
0.313040315,19.5,62,0
0.337748084,19.5,139,1
0.474580011,19.5,192,1
0.471052054,19.5,100,1
0.379667652,19.5,90,1
0.364539847,13,71,0
0.375440291,0,146,1
0.391404307,13,110,1
0.324229334,0,195,1
0.327271538,13,79,0
0.391253691,0,91,1
0.403820202,0.166666667,86,1
0.348096382,0.166666667,177,1
0.345232862,0.166666667,72,0
0.435408592,0.166666667,199,1
0.42885282,0.166666667,56,0
0.315821425,0.166666667,60,0
0.29442478,0.166666667,153,1
0.29330538,0.166666667,57,1
0.295865673,0.166666667,86,1
0.434897385,0,171,1
0.430753998,0,154,1
0.308468346,0.166666667,103,1
0.301607907,0.166666667,161,1
0.364620358,0.166666667,162,1
0.390625,0.166666667,160,1
0.330075544,0.166666667,66,0
0.30867172,0.166666667,128,1
0.376069593,0.666666667,97,1
0.403826829,0.666666667,57,0
0.398736052,0.666666667,194,1
0.403192014,4.833333333,61,0
0.383309785,12.83333333,199,1
0.335278728,4.833333333,51,0
0.36702117,12.83333333,68,0
0.356994439,15.33333333,141,1
0.360199363,15.33333333,125,1
0.3930893,15.33333333,78,0
0.307546494,15,172,1
0.275752716,15,117,1
0.386853322,14.66666667,81,1
0.416573235,14.66666667,127,1
0.347309614,14.66666667,125,1
0.310095273,15,97,1
0.332724496,15,185,1
0.321337502,15,140,1
0.392393475,15.33333333,55,0
0.380853825,15.33333333,135,1
0.386073866,13.66666667,133,1
0.42226686,13.66666667,146,1
0.339047142,13.66666667,128,1
0.318591652,15,172,1
0.346524372,15,87,1
0.352461495,15,129,1
0.381969015,16.16666667,87,1
0.390426518,16.16666667,191,1
0.281922443,15.33333333,172,1
0.260015707,15.33333333,58,1
0.401789125,9.333333333,117,1
0.444827262,9.333333333,104,1
0.364383384,9.333333333,113,1
0.390426518,8.5,68,0
0.286479141,8.5,147,1
0.271183113,8.5,195,1
0.311555069,8.333333333,146,1
0.299828889,8.333333333,191,1
0.369373666,7.166666667,112,1
0.419692722,7.166666667,53,0
0.29447312,7.166666667,97,1
0.260015707,7.5,95,1
0.329448918,7.5,88,1
0.299675792,7.5,136,1
0.335409464,7.166666667,187,1
0.317073171,7.166666667,131,1
0.392806845,7.166666667,180,1
0.406175168,7.166666667,84,1
0.277631389,7.166666667,57,1
0.260762558,8,170,1
0.270876167,8,73,1
0.244695173,8,88,1
0.295207927,8.166666667,184,1
0.266812757,8.166666667,170,1
0.403121968,8.166666667,193,1
0.415177571,8.166666667,129,1
0.306163032,8.166666667,164,1
0.276487668,6.333333333,88,1
0.379648079,6.333333333,77,0
0.413835594,6.333333333,136,1
0.264068367,7.833333333,150,1
0.260236589,7.833333333,175,1
0.412394707,7.833333333,83,1
0.457189085,6.666666667,148,1
0.270475166,8.166666667,57,1
0.24840558,6.666666667,194,1
0.314145807,8.166666667,111,1
0.299016632,7.333333333,86,1
0.439585811,7.333333333,69,0
0.433171665,7.333333333,129,1
0.298275678,7.833333333,143,1
0.267208329,7.833333333,70,1
0.271605616,7.833333333,195,1
0.267208329,6.166666667,128,1
0.412741201,6.166666667,186,1
0.417556191,2.166666667,79,0
0.335127642,2.166666667,173,1
0.299101375,0.166666667,140,1
0.24763927,0.166666667,54,1
0.229713761,0.166666667,91,1
0.378130926,1.333333333,134,1
0.379108808,1.333333333,155,1
0.308588439,1.5,172,1
0.281577093,1.5,99,1
0.300794364,1.5,74,0
0.283227308,0.5,192,1
0.273126799,0.5,189,1
0.266812757,0.5,188,1
0.387599658,8.333333333,172,1
0.416573235,8.333333333,158,1
0.428873481,8.333333333,123,1
0.419692722,7.666666667,76,0
0.317866739,7.666666667,123,1
0.30420173,7.666666667,91,1
0.29447312,7.833333333,115,1
0.283227308,7.833333333,85,1
0.414130628,7.833333333,117,1
0.415425964,7.833333333,191,1
0.317866739,7.833333333,100,1
0.283227308,7.833333333,104,1
0.399009826,8,151,1
0.430281475,8,133,1
0.308502036,8.333333333,198,1
0.302344208,8.333333333,116,1
0.39130949,8.333333333,70,0
0.395538253,8.333333333,99,1
0.316247121,8.333333333,163,1
0.311599894,8.333333333,181,1
0.392806845,7.333333333,126,1
0.416251771,7.333333333,85,1
0.309679898,7.333333333,185,1
0.282975065,8,67,1
0.308001042,8,72,0
0.321064759,8.333333333,129,1
0.432296372,8.333333333,75,0
0.403394072,8.333333333,123,1
0.411738361,8.666666667,102,1
0.405249306,8.666666667,112,1
0.451981021,8.666666667,188,1
0.434281647,7.833333333,102,1
0.43171613,7.833333333,96,1
0.404290153,7.833333333,85,1
0.4310009,7.166666667,184,1
0.412804996,7.333333333,98,1
0.400977661,7.333333333,153,1
0.40297131,8.166666667,86,1
0.424762007,8.166666667,134,1
0.431935047,8.166666667,126,1
0.422321663,7.5,113,1
0.39024473,7.5,178,1
0.394577467,7.333333333,144,1
0.429611767,7.333333333,108,1
0.399317084,7.333333333,181,1
0.381143926,7.5,51,0
0.390098349,7.5,138,1
0.407306798,7.166666667,172,1
0.35888725,7.166666667,121,1
0.387478414,7.666666667,160,1
0.414872819,7.666666667,121,1
0.418202573,7.666666667,83,1
0.262489517,7.333333333,161,1
0.262046805,7.333333333,77,1
0.390098349,7.333333333,193,1
0.392480214,8.166666667,72,0
0.337203931,8.166666667,70,0
0.374269717,8,149,1
0.344654123,8,192,1
0.327144838,8,61,0
0.406673014,,66,0
0.432609356,8.666666667,180,1
0.328893242,8.833333333,69,0
0.336588985,8.833333333,64,0
0.444077074,8.833333333,93,1
0.471509753,8.666666667,115,1
0.404058557,9,51,0
0.419809725,9,67,0
0.34228424,9,111,1
0.37317308,8.833333333,105,1
0.408775615,8.833333333,114,1
0.455365242,9.5,126,1
0.313684347,8,76,0
0.358777915,8,123,1
0.371823229,8,64,0
0.4055469,8.166666667,103,1
0.368646349,8.166666667,198,1
0.377581101,8.5,66,0
0.336548899,8.5,191,1
0.384445793,9,164,1
0.397655513,7.833333333,169,1
0.419692722,7.833333333,161,1
0.389218307,7.833333333,192,1
0.417266177,8.5,105,1
0.269871016,8.5,56,1
0.305953655,8.5,109,1
0.258715271,8,187,1
0.30070794,8,156,1
0.379648079,9.5,88,1
0.420932585,9.5,175,1
0.34081624,23.83333333,135,1
0.380796447,23.83333333,117,1
0.403121968,26.33333333,95,1
0.417556191,15,143,1
0.391675267,15,96,1
0.391465613,24.5,75,1
0.342147194,24.5,86,1
0.347292001,22.16666667,54,1
0.411863414,22.16666667,107,1
0.430870959,20,169,1
0.382874229,24.5,145,1
0.391941455,24.5,190,1
0.371799546,24.5,83,1
0.373956458,25.5,80,1
0.423896198,21.5,145,1
0.431770945,21.5,128,1
0.411089236,22.66666667,81,1
0.405249306,22.66666667,196,1
0.381073624,22.66666667,132,1
0.4063952,7.833333333,92,1
0.363566473,8.166666667,189,1
0.393065036,8.166666667,101,1
0.399009826,9.5,168,1
0.417804669,9.5,72,0
0.400410394,14.16666667,53,0
0.407306798,18.16666667,148,1
0.389854408,18.16666667,98,1
0.380565724,26.5,127,1
0.41267171,26.5,197,1
0.406039552,26.33333333,174,1
0.391976788,26.33333333,115,1
0.402637351,26.16666667,151,1
0.379648079,26.16666667,136,1
0.393807766,26.66666667,69,1
0.400527836,26.66666667,156,1
0.39360931,23.83333333,67,1
0.4250354,23.83333333,51,1
0.431159126,27.66666667,112,1
0.387706161,27.66666667,60,1
0.416573235,27.66666667,63,1
0.339707592,27.5,97,1
0.325703476,27.5,160,1
0.373025568,26.66666667,134,1
0.393552023,26.66666667,118,1
0.425072364,27.5,151,1
0.40566414,27.5,174,1
0.470036462,27.33333333,125,1
0.417804669,27.33333333,75,1
0.431165307,27.33333333,71,1
0.391289599,27.33333333,54,1
0.343088671,27.33333333,126,1
0.343666217,26.66666667,143,1
0.38617963,26.66666667,100,1
0.382500317,29,171,1
0.403603676,29,164,1
0.39954071,29,175,1
0.388766619,28.5,109,1
0.36346952,28.5,112,1
0.366122961,28.5,138,1
0.41750328,28.5,120,1
0.422975672,28.5,153,1
0.395955853,23.5,125,1
0.38411064,8.166666667,102,1
0.34154457,8.166666667,183,1
0.361873377,8,160,1
0.383264039,8,140,1
0.365826457,5,97,1
0.339633854,5,145,1
0.339248063,6,155,1
0.350346955,6,138,1
0.309055388,7.666666667,189,1
0.433942811,7.666666667,82,1
0.388331172,7.333333333,160,1
0.433352792,7.333333333,163,1
0.424326236,8.666666667,67,0
0.434954328,8.666666667,147,1
0.417378969,8.666666667,71,0
0.41148556,8.5,131,1
0.422246425,14.16666667,78,0
0.375241608,14.16666667,130,1
0.376146856,9.166666667,144,1
0.374224449,9.166666667,182,1
0.3453581,5.666666667,183,1
0.359646028,5.666666667,198,1
0.346526263,9.333333333,95,1
0.361900234,9.333333333,170,1
0.359662291,8.333333333,186,1
0.387185123,9.666666667,69,0
0.388553477,9.666666667,160,1
0.306911403,8.166666667,53,0
0.299897839,7.666666667,86,1
0.371778516,7.666666667,82,1
0.325001305,7.166666667,55,0
0.360898161,7.166666667,113,1
0.346542035,14.83333333,193,1
0.389351257,11.83333333,197,1
0.402602179,15.5,166,1
0.345284517,15.5,138,1
0.287205354,16.66666667,164,1
0.330950809,16.66666667,59,0
0.300626278,16,96,1
0.319292367,18.5,78,0
0.295908547,18.5,83,1
0.345284517,20.5,118,1
0.316552182,21.33333333,83,1
0.311206141,20.33333333,100,1
0.286055502,20.33333333,143,1
0.402318117,20.66666667,104,1
0.355743,20.66666667,76,1
0.337158437,20.66666667,86,1
0.319111081,20.16666667,130,1
0.292900997,21.66666667,75,1
0.295089411,21.66666667,134,1
0.33014705,21.66666667,181,1
0.268311831,21.66666667,55,1
0.324900866,21.66666667,183,1
0.300626278,20.5,183,1
0.353683008,20.5,81,1
